,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
2009-01,41.68,41.68,41.68,41.68,41.68,41.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02,39.09,39.09,39.09,39.09,39.09,39.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03,47.94,47.94,47.94,47.94,47.94,47.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04,49.66,49.66,49.66,49.66,49.66,49.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05,59.05,59.05,59.05,59.05,59.05,59.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06,69.64,69.64,69.64,69.64,69.64,69.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07,64.15,64.15,64.15,64.15,64.15,64.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08,71.04,71.04,71.04,71.04,71.04,71.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09,69.41,69.41,69.41,69.41,69.41,69.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,75.72,75.72,75.72,75.72,75.72,75.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11,77.99,77.99,77.99,77.99,77.99,77.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12,74.47,74.47,74.47,74.47,74.47,74.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,76.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05,73.74,73.74,73.74,73.74,73.74,73.74,73.74,73.74,73.74,73.74,73.74,73.74,73.74,73.74,73.74,73.74,73.74,73.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,75.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,76.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10,81.89,81.89,81.89,81.89,81.89,81.89,81.89,81.89,81.89,81.89,81.89,81.89,81.89,81.89,81.89,81.89,81.89,81.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.171,89.171,89.171,89.171,89.171,89.171,89.171,89.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.578,88.578,88.578,88.578,88.578,88.578,88.578,88.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.857,102.857,102.857,102.857,102.857,102.857,102.857,102.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.533,109.533,109.533,109.533,109.533,109.533,109.533,109.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.264,96.264,96.264,96.264,96.264,96.264,96.264,96.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
